"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente";"field15"
1645141;L8_262;262;262;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169213";Privado_Privado;PH_Unidad_Predial;"12";"0.00244";"12";
1645142;L8_263;263;263;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169214";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645099;L8_220;220;220;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169215";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645096;L8_217;217;217;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169216";Privado_Privado;PH_Unidad_Predial;"101.95";"0.03234";"101.95";
1645101;L8_222;222;222;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169217";Privado_Privado;PH_Unidad_Predial;"66.61";"0.02113";"66.61";
1645091;L8_211;211;211;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169218";Privado_Privado;PH_Unidad_Predial;"67.43";"0.02139";"67.43";
1645133;L8_254;254;254;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169219";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645136;L8_257;257;257;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169220";Privado_Privado;PH_Unidad_Predial;"35.21";"0.01117";"35.21";
1645131;L8_252;252;252;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169221";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645129;L8_250;250;250;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169222";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645130;L8_251;251;251;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169223";Privado_Privado;PH_Unidad_Predial;"101.95";"0.03234";"101.95";
1645093;L8_213;213;213;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169224";Privado_Privado;PH_Unidad_Predial;"66.61";"0.02113";"66.61";
1645132;L8_253;253;253;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169225";Privado_Privado;PH_Unidad_Predial;"66.95";"0.02124";"66.95";
1645114;L8_235;235;235;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169226";Privado_Privado;PH_Unidad_Predial;"48.7";"0.01525";"48.7";
1645117;L8_238;238;238;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169227";Privado_Privado;PH_Unidad_Predial;"35.21";"0.01117";"35.21";
1645118;L8_239;239;239;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169228";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645135;L8_256;256;256;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169229";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645134;L8_255;255;255;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169230";Privado_Privado;PH_Unidad_Predial;"101.95";"0.03234";"101.95";
1645143;L8_264;264;264;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169231";Privado_Privado;PH_Unidad_Predial;"65.34";"0.02073";"65.34";
1645137;L8_258;258;258;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169232";Privado_Privado;PH_Unidad_Predial;"66.95";"0.02124";"66.95";
1645144;L8_265;265;265;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169233";Privado_Privado;PH_Unidad_Predial;"48.07";"0.01525";"48.07";
1645152;L8_273;273;273;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169234";Privado_Privado;PH_Unidad_Predial;"35.21";"0.01117";"35.21";
1645104;L8_225;225;225;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169235";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645155;L8_276;276;276;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169236";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645154;L8_275;275;275;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169237";Privado_Privado;PH_Unidad_Predial;"103.54";"0.037";"103.54";
1645156;L8_277;277;277;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169238";Privado_Privado;PH_Unidad_Predial;"65.34";"0.02073";"65.34";
1645157;L8_278;278;278;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169239";Privado_Privado;PH_Unidad_Predial;"66.95";"0.02124";"66.95";
1645158;L8_279;279;279;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169240";Privado_Privado;PH_Unidad_Predial;"88.4";"0.02804";"88.4";
1645160;L8_281;281;281;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169241";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645159;L8_280;280;280;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169242";Privado_Privado;PH_Unidad_Predial;"2.24";"0.00063";"2.24";
1645103;L8_224;224;224;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169243";Privado_Privado;PH_Unidad_Predial;"103.54";"0.03284";"103.54";
1645153;L8_274;274;274;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169244";Privado_Privado;PH_Unidad_Predial;"65.34";"0.02073";"65.34";
1645151;L8_272;272;272;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169245";Privado_Privado;PH_Unidad_Predial;"66.95";"0.02124";"66.95";
1645146;L8_267;267;267;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169246";Privado_Privado;PH_Unidad_Predial;"88.16";"0.02797";"88.16";
1645150;L8_271;271;271;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169247";Privado_Privado;PH_Unidad_Predial;"142.03";"0.04505";"142.03";
1645095;L8_216;216;216;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169248";Privado_Privado;PH_Unidad_Predial;"127.27";"0.04037";"127.27";
1645089;L8_209;209;209;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169249";Privado_Privado;PH_Unidad_Predial;"145.13";"0.05";"145.13";
1645111;L8_232;232;232;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169250";Privado_Privado;PH_Unidad_Predial;"127.27";"0.04037";"127.27";
1645147;L8_268;268;268;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169251";Privado_Privado;PH_Unidad_Predial;"145.13";"0.04604";"145.13";
1645148;L8_269;269;269;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169252";Privado_Privado;PH_Unidad_Predial;"58.21";"0.01847";"58.21";
1645119;L8_240;240;240;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169253";Privado_Privado;PH_Unidad_Predial;"67.64";"0.02146";"67.64";
1645126;L8_247;247;247;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169254";Privado_Privado;PH_Unidad_Predial;"145.1";"0.04603";"145.1";
1645149;L8_270;270;270;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169255";Privado_Privado;PH_Unidad_Predial;"127.27";"0.04037";"127.27";
1645102;L8_223;223;223;BOYACÁ;SOGAMOSO;2025-10-31;"095-112762";;"157590102000001160010000000000";Desenglobe_Division_Material;"095-169256";Privado_Privado;PH_Unidad_Predial;"117.36";"0.038";"117.36";
1339397;"1811259";722;722;BOYACÁ;SOGAMOSO;2025-10-31;"095-25154";;"157590102000001630045000000000";Cancelacion_por_Desenglobe;;;;;;;
1370389;"1790492";132;132;BOYACÁ;SOGAMOSO;2025-10-31;"095-28307";;"157590101000002380050000000000";Cancelacion_por_Desenglobe;;;;;;;
1370386;"1790450";141;141;BOYACÁ;SOGAMOSO;2025-10-31;"095-2831";;"157590101000002380005000000000";Cancelacion_por_Englobe;;;;;;;
1083281;"1787810";539;539;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Cambio_Numero_Predial_NPH_a_PH;"095-29270";Privado_Privado;PH_Matriz;"210";;;
1176284;"1795488";478;478;BOYACÁ;SOGAMOSO;2025-10-31;"095-32514";FMI_Debe_Estar_Cerrado;"157590101000004130008000000000";Cancelacion_por_Desenglobe;;;;;;;
1176964;"1805449";528;528;BOYACÁ;SOGAMOSO;2025-10-31;"095-37548";;"157590102000000300236000000000";Cancelacion_por_Englobe;;Privado_Privado;;;;;
1145245;"1805344";527;527;BOYACÁ;SOGAMOSO;2025-10-31;"095-37549";;"157590102000000300043000000000";Cancelacion_por_Englobe;;Privado_Privado;;;;;
1405061;"1798431";675;675;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Cambio_Numero_Predial_NPH_a_PH;"095-41468";Privado_Privado;PH_Matriz;"224";;;
1502317;"1813765";641;641;BOYACÁ;SOGAMOSO;2025-10-31;"095-43640";;"157590102000002380007000000000";Cancelacion_por_Englobe;;;;;;;
1307445;"1809278";566;566;BOYACÁ;SOGAMOSO;2025-10-31;"095-43661";;"157590102000000890002000000000";Cambio_Numero_Predial_NPH_a_PH;"095-43661";Privado_Privado;PH_Matriz;"162";;;
1306973;"1801376";769;769;BOYACÁ;SOGAMOSO;2025-10-31;"095-46111";;"157590101000006680001000000000";Cambio_Numero_Predial_NPH_a_PH;"095-46111";Privado_Privado;PH_Matriz;"72";;;
1176062;"1790879";703;703;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Cambio_Numero_Predial_NPH_a_PH;"095-49270";Privado_Privado;PH_Matriz;"162";;;
1177454;"1816682";619;619;BOYACÁ;SOGAMOSO;2025-10-31;"095-49295";;"157590102000003850006000000000";Cancelacion_por_Englobe;;Privado_Privado;;;;;
1145691;"1816681";618;618;BOYACÁ;SOGAMOSO;2025-10-31;"095-53835";;"157590102000003850005000000000";Cancelacion_por_Englobe;;Privado_Privado;;;;;
1242232;"1806531";501;501;BOYACÁ;SOGAMOSO;2025-10-31;"095-54508";;"157590102000000460123000000000";Cambio_Numero_Predial_NPH_a_PH;"095-54508";Privado_Privado;PH_Matriz;"228";;;
1548638;"1812894";465;465;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Cambio_Numero_Predial_NPH_a_PH;"095-54739";Privado_Privado;PH_Matriz;"585.20000000000005";;;
1144642;"1796420";627;627;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Cambio_Numero_Predial_NPH_a_PH;"095-58663";Privado_Privado;PH_Matriz;"96";;;
1324938;"1773444";489;489;BOYACÁ;SOGAMOSO;2025-10-31;"095-59710";;"157590002000000050240000000000";Cambio_Numero_Predial_NPH_a_PH;"095-59710";Privado_Privado;PH_Matriz;"11802";;;
1083719;"1798365";764;764;BOYACÁ;SOGAMOSO;2025-10-31;"095-61725";;"157590101000005090003000000000";Cambio_Numero_Predial_NPH_a_PH;"095-61725";Privado_Privado;PH_Matriz;"85.2";;;
1241333;"1792446";758;758;BOYACÁ;SOGAMOSO;2025-10-31;"095-66728";;"157590101000003100108000000000";Cambio_Numero_Predial_NPH_a_PH;"095-66728";Privado_Privado;PH_Matriz;"78";;;
1371418;"1809332";695;695;BOYACÁ;SOGAMOSO;2025-10-31;"095-68997";;"157590102000000910006000000000";Cambio_Numero_Predial_NPH_a_PH;"095-68977";Privado_Privado;PH_Matriz;"126";;;
1241550;"1796567";447;447;BOYACÁ;SOGAMOSO;2025-10-31;"095-79584";;"157590101000004520048000000000";Cancelacion_por_Englobe;;;;;;;
1338514;"1796566";446;446;BOYACÁ;SOGAMOSO;2025-10-31;"095-79585";;"157590101000004520047000000000";Cancelacion_por_Englobe;;;;;;;
1112255;"1803410";753;753;BOYACÁ;SOGAMOSO;2025-10-31;"095-86131";;"157590101000007820032000000000";Cambio_Numero_Predial_NPH_a_PH;"095-86131";Privado_Privado;PH_Matriz;"93";;;
1273831;"13518105";615;615;BOYACÁ;SOGAMOSO;2025-10-31;"095-86791";;"157590101000009480002000000000";Cancelacion_por_Desenglobe;;Privado_Privado;;;;;
1645651;L8_479;479;479;BOYACÁ;SOGAMOSO;2025-10-31;"095-89366";;SIN NPN;Cambio_Numero_Predial_NPH_a_PH;"095-89366";Privado_Privado;PH_Matriz;"183.9";;;
1645651;L8_479;477;477;BOYACÁ;SOGAMOSO;2025-10-31;"095-32514";FMI_Debe_Estar_Cerrado;"157590101000004130008000000000";Desenglobe_Division_Material;"095-89366";Privado_Privado;NPH;"183.9";;;
1437864;"1807092";688;688;BOYACÁ;SOGAMOSO;2025-10-31;"095-90864";;"157590102000000600054000000000";Cambio_Numero_Predial_NPH_a_PH;"095-90864";Privado_Privado;PH_Matriz;"145";;;
1210033;"1811260";726;726;BOYACÁ;SOGAMOSO;2025-10-31;"095-92014";;"157590102000001630046000000000";Cancelacion_por_Englobe;;;;;;;
1645662;L8_2109;2109;2109;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-1800";;"236750000000000310002000000000";Desenglobe_Venta_Parcial;"146-52541";Privado_Privado;NPH;"30000";;;
1167630;"13298472";2110;2110;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";;;;;;;;
1645697;L8_2111;2111;2111;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-56069";Privado_Privado;NPH;"129.87";;;
1645698;L8_2112;2112;2112;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-56342";Privado_Privado;NPH;"134.04";;;
1645696;L8_2169;2169;2169;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-56952";Privado_Privado;NPH;"256.94";;;
1645704;L8_2118;2118;2118;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57082";Privado_Privado;NPH;"502.38";;;
1645699;L8_2113;2113;2113;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57083";Privado_Privado;NPH;"136.52000000000001";;;
1645681;L8_2154;2154;2154;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57084";Privado_Privado;NPH;"572.9";;;
1645682;L8_2155;2155;2155;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57085";Privado_Privado;NPH;"130.38";;;
1645683;L8_2156;2156;2156;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57086";Privado_Privado;NPH;"132.65";;;
1645680;L8_2153;2153;2153;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57087";Privado_Privado;NPH;"124.3";;;
1645673;L8_2146;2146;2146;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57088";Privado_Privado;NPH;"128.47";;;
1645677;L8_2150;2150;2150;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57089";Privado_Privado;NPH;"125.87";;;
1645674;L8_2147;2147;2147;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57090";Privado_Privado;NPH;"125.65";;;
1645675;L8_2148;2148;2148;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57091";Privado_Privado;NPH;"385.14";;;
1645676;L8_2149;2149;2149;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57092";Privado_Privado;NPH;"383.5";;;
1645685;L8_2158;2158;2158;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57093";Privado_Privado;NPH;"126.36";;;
1645684;L8_2157;2157;2157;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57094";Privado_Privado;NPH;"122.47";;;
1645689;L8_2162;2162;2162;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57095";Privado_Privado;NPH;"114.95";;;
1645694;L8_2167;2167;2167;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57096";Privado_Privado;NPH;"112.68";;;
1645686;L8_2159;2159;2159;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57097";Privado_Privado;NPH;"99.43";;;
1645695;L8_2168;2168;2168;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57098";Privado_Privado;NPH;"99.05";;;
1645687;L8_2160;2160;2160;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57099";Privado_Privado;NPH;"93.16";;;
1645691;L8_2164;2164;2164;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57100";Privado_Privado;NPH;"269.8";;;
1645692;L8_2165;2165;2165;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57101";Privado_Privado;NPH;"132";;;
1645693;L8_2166;2166;2166;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57102";Privado_Privado;NPH;"140.09";;;
1645670;L8_2143;2143;2143;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57103";Privado_Privado;NPH;"120.1";;;
1645709;L8_2123;2123;2123;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57104";Privado_Privado;NPH;"492.84";;;
1645708;L8_2122;2122;2122;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57105";Privado_Privado;NPH;"120.72";;;
1645710;L8_2124;2124;2124;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57106";Privado_Privado;NPH;"120.25";;;
1645711;L8_2125;2125;2125;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57107";Privado_Privado;NPH;"120.56";;;
1645706;L8_2120;2120;2120;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57108";Privado_Privado;NPH;"544.6";;;
1645705;L8_2119;2119;2119;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57109";Privado_Privado;NPH;"140.03";;;
1645701;L8_2115;2115;2115;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57110";Privado_Privado;NPH;"140.13";;;
1645702;L8_2116;2116;2116;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57111";Privado_Privado;NPH;"119.45";;;
1645713;L8_2127;2127;2127;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57112";Privado_Privado;NPH;"120.11";;;
1645707;L8_2121;2121;2121;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57113";Privado_Privado;NPH;"114.31";;;
1645714;L8_2128;2128;2128;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57114";Privado_Privado;NPH;"128.81";;;
1645666;L8_2139;2139;2139;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57115";Privado_Privado;NPH;"129.80000000000001";;;
1645665;L8_2138;2138;2138;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57116";Privado_Privado;NPH;"132.25";;;
1645667;L8_2140;2140;2140;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57117";Privado_Privado;NPH;"129.30000000000001";;;
1645669;L8_2142;2142;2142;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57118";Privado_Privado;NPH;"124.79";;;
1645668;L8_2141;2141;2141;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57119";Privado_Privado;NPH;"120.15";;;
1645718;L8_2133;2133;2133;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57120";Privado_Privado;NPH;"212.75";;;
1645720;L8_2135;2135;2135;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57121";Privado_Privado;NPH;"884.66";;;
1645716;L8_2131;2131;2131;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57122";Privado_Privado;NPH;"142.53";;;
1645719;L8_2134;2134;2134;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57123";Privado_Privado;NPH;"127.83";;;
1645671;L8_2144;2144;2144;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57124";Privado_Privado;NPH;"124.39";;;
1645717;L8_2132;2132;2132;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57125";Privado_Privado;NPH;"125.86";;;
1645663;L8_2130;2130;2130;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57126";Privado_Privado;NPH;"125.89";;;
1645721;L8_2136;2136;2136;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57127";Privado_Privado;NPH;"278.56";;;
1645664;L8_2137;2137;2137;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57128";Privado_Privado;NPH;"129.12";;;
1645700;L8_2114;2114;2114;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57129";Privado_Privado;NPH;"163.55000000000001";;;
1645703;L8_2117;2117;2117;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57130";Privado_Privado;NPH;"255.56";;;
1645712;L8_2126;2126;2126;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57131";Privado_Privado;NPH;"125.79";;;
1645715;L8_2129;2129;2129;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57132";Privado_Privado;NPH;"124.43";;;
1645672;L8_2145;2145;2145;CÓRDOBA;SAN BERNARDO DEL VIENTO;2025-10-31;"146-53613";;"236750000000000130338000000000";Desenglobe_Division_Material;"146-57133";Privado_Privado;NPH;"203.04";;;
