"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente";"field15"
1642597;L5_69;69;69;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163102";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642598;L5_68;68;68;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163087";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642599;L5_67;67;67;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163110";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642600;L5_66;66;66;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163101";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642601;L5_65;65;65;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163095";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642602;L5_64;64;64;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163096";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642603;L5_63;63;63;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163086";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642604;L5_62;62;62;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163141";Privado_Privado;PH_Unidad_Predial;"33";0.1992;"33";
1642605;L5_61;61;61;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163125";Privado_Privado;PH_Unidad_Predial;"31";0.18713;"31";
1642606;L5_60;60;60;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163147";Privado_Privado;PH_Unidad_Predial;"51";0.30785;"51";
1642607;L5_59;59;59;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163126";Privado_Privado;PH_Unidad_Predial;"51";0.30785;"51";
1642608;L5_58;58;58;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163280";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642609;L5_57;57;57;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163148";Privado_Privado;PH_Unidad_Predial;"33";0.1992;"33";
1642610;L5_56;56;56;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163119";Privado_Privado;PH_Unidad_Predial;"5.02";0.02404;"5.02";
1642611;L5_55;55;55;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163120";Privado_Privado;PH_Unidad_Predial;"5.02";0.02404;"5.02";
1642612;L5_54;54;54;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163140";Privado_Privado;PH_Unidad_Predial;"33";0.1992;"33";
1642613;L5_53;53;53;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163146";Privado_Privado;PH_Unidad_Predial;"51";0.30785;"51";
1642614;L5_52;52;52;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163145";Privado_Privado;PH_Unidad_Predial;"33";0.1992;"33";
1642615;L5_51;51;51;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163271";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642616;L5_50;50;50;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163128";Privado_Privado;PH_Unidad_Predial;"31";0.18713;"31";
1642617;L5_49;49;49;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163270";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642618;L5_48;48;48;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163127";Privado_Privado;PH_Unidad_Predial;"51";0.30785;"51";
1642619;L5_47;47;47;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163143";Privado_Privado;PH_Unidad_Predial;"51";0.30785;"51";
1642620;L5_46;46;46;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163144";Privado_Privado;PH_Unidad_Predial;"33";0.1992;"33";
1642621;L5_45;45;45;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163142";Privado_Privado;PH_Unidad_Predial;"51";0.30785;"51";
1642622;L5_44;44;44;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163124";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642623;L5_43;43;43;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163227";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642624;L5_42;42;42;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163161";Privado_Privado;PH_Unidad_Predial;"33";0.1992;"33";
1642625;L5_41;41;41;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163206";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642626;L5_40;40;40;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163205";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642627;L5_39;39;39;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163242";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642628;L5_38;38;38;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163241";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642629;L5_37;37;37;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163240";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642630;L5_36;36;36;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163207";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642631;L5_35;35;35;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163239";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642632;L5_34;34;34;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163209";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642633;L5_33;33;33;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163208";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642634;L5_32;32;32;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163230";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642635;L5_31;31;31;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163210";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1642636;L5_30;30;30;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163112";Privado_Privado;PH_Unidad_Predial;"2.11";0.01011;"2.11";
1642637;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642638;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642639;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642640;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642641;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642642;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642643;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642644;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642645;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642646;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642647;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642648;L5_433;433;433;BOYACÁ;SOGAMOSO;"6/10/2025";"095-8042";;"157590001000000011565000000000";Desenglobe_Venta_Parcial;"095-158987";Privado_Privado;NPH;"596";;;
1642649;L5_449;449;449;BOYACÁ;SOGAMOSO;"6/10/2025";"095-82795";;"157590101000004650055000000000";Desenglobe_Division_Material;"095-150187";Privado_Privado;PH_Unidad_Predial;"52.12";0.3316;"52.12";
1642650;L5_447;447;447;BOYACÁ;SOGAMOSO;"6/10/2025";"095-82795";;"157590101000004650055000000000";Desenglobe_Division_Material;"095-150186";Privado_Privado;PH_Unidad_Predial;"52.94";0.3368;"52.94";
1642651;L5_448;448;448;BOYACÁ;SOGAMOSO;"6/10/2025";"095-82795";;"157590101000004650055000000000";Desenglobe_Division_Material;"095-150188";Privado_Privado;PH_Unidad_Predial;"52.94";0.3368;"52.94";
1642652;L5_436;436;436;BOYACÁ;SOGAMOSO;"6/10/2025";"095-84373";;"157590102000002740071000000000";Desenglobe_Division_Material;"095-151134";Privado_Privado;PH_Unidad_Predial;"58.43";0.2903;"58.43";
1642653;L5_435;435;435;BOYACÁ;SOGAMOSO;"6/10/2025";"095-84373";;"157590102000002740071000000000";Desenglobe_Division_Material;"095-151133";Privado_Privado;PH_Unidad_Predial;"62.02";0.308;"62.02";
1642654;L5_437;437;437;BOYACÁ;SOGAMOSO;"6/10/2025";"095-84373";;"157590102000002740071000000000";Desenglobe_Division_Material;"095-151135";Privado_Privado;PH_Unidad_Predial;"80.86";0.4017;"80.86";
1642655;L5_473;473;473;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162541";Privado_Privado;PH_Unidad_Predial;"85.83";0.1532;"85.83";
1642656;L5_475;475;475;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162537";Privado_Privado;PH_Unidad_Predial;"11.83";0.0211;"11.83";
1642657;L5_476;476;476;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162539";Privado_Privado;PH_Unidad_Predial;"55.27";0.0987;"55.27";
1642658;L5_477;477;477;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162540";Privado_Privado;PH_Unidad_Predial;"47.97";0.0856;"47.97";
1642659;L5_468;468;468;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162538";Privado_Privado;PH_Unidad_Predial;"65.83";0.141;"65.83";
1642660;L5_469;469;469;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162535";Privado_Privado;PH_Unidad_Predial;"52.5";0.1124;"52.5";
1642661;L5_470;470;470;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162534";Privado_Privado;PH_Unidad_Predial;"59.6";0.1276;"59.6";
1642662;L5_471;471;471;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162542";Privado_Privado;PH_Unidad_Predial;"47.97";0.0856;"47.97";
1642663;L5_472;472;472;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162543";Privado_Privado;PH_Unidad_Predial;"85.83";0.1532;"85.83";
1642664;L5_474;474;474;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Desenglobe_Division_Material;"095-162536";Privado_Privado;PH_Unidad_Predial;"12.11";0.0216;"12.11";
1642665;L5_438;438;438;BOYACÁ;SOGAMOSO;"6/10/2025";"095-88983";;"157590102000003790044000000000";Desenglobe_Division_Material;"095-164245";Privado_Privado;NPH;"109.74";;;
1642666;L5_439;439;439;BOYACÁ;SOGAMOSO;"6/10/2025";"095-88983";;"157590102000003790044000000000";Desenglobe_Division_Material;"095-164246";Privado_Privado;NPH;"114.3";;;
1642667;L5_440;440;440;BOYACÁ;SOGAMOSO;"6/10/2025";"095-88983";;"157590102000003790044000000000";Desenglobe_Division_Material;"095-164279";Publico_Uso_Publico;Bien_Uso_Publico;"19.850000000000001";;;
1642668;L5_588;588;588;CÓRDOBA;SAN BERNARDO DEL VIENTO;"6/10/2025";"146-15083";;"236750000000000130087000000000";Desenglobe_Venta_Parcial;"146-58082";Privado_Privado;NPH;"2826";;;
1642669;L5_488;488;488;RISARALDA;LA CELIA;"6/10/2025";"297-3400";;"663830100000000100901900000000";Predio_Nuevo;"297-3268";Privado_Privado;PH_Unidad_Predial;"249.3";0.2116;"249.3";
1642670;L5_487;487;487;RISARALDA;LA CELIA;"6/10/2025";"297-3400";;"663830100000000100901900000000";Predio_Nuevo;"297-3270";Privado_Privado;PH_Unidad_Predial;"20.37";0.0173;"20.37";
1642671;L5_489;489;489;RISARALDA;LA CELIA;"6/10/2025";"297-3400";;"663830100000000100901900000000";Predio_Nuevo;"297-7064";Privado_Privado;PH_Unidad_Predial;"177.78";0.1509;"177.78";
1642672;L5_486;486;486;RISARALDA;LA CELIA;"6/10/2025";"297-3400";;"663830100000000100901900000000";Predio_Nuevo;"297-3273";Privado_Privado;PH_Unidad_Predial;"110.51";0.0938;"110.51";
1241476;"1794951";408;408;BOYACÁ;SOGAMOSO;"6/10/2025";"095-95157";;"157590101000003940344000000000";Cancelacion_por_Englobe;;;;;;;
1438215;"1816074";335;335;BOYACÁ;SOGAMOSO;"6/10/2025";"095-6467";;"157590102000003300017000000000";Cancelacion_por_Englobe;;;;;;;
1533621;"1797034";446;446;BOYACÁ;SOGAMOSO;"6/10/2025";"095-82795";;"157590101000004650055000000000";Cambio_Numero_Predial_NPH_a_PH;"095-82795";Privado_Privado;PH_Matriz;"82";;;
1063699;"1095234";492;492;BOLÍVAR;TURBACO;"6/10/2025";"060-106604";;"138360001000000012651000000000";Cancelacion_por_Desenglobe;;;;;;;
1533695;"1798596";359;359;BOYACÁ;SOGAMOSO;"6/10/2025";"095-10897";;"157590101000005160007000000000";Cambio_Numero_Predial_NPH_a_PH;"095-10897";Privado_Privado;PH_Matriz;"290";;;
1158390;"12339357";496;496;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-498846";;"088320003000000011343000000000";Cambio_Numero_Predial_NPH_a_PH;"040-498846";Privado_Privado;PH_Matriz;"1821";;;
1122205;"603914";596;596;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-235336";FMI_Debe_Estar_Cerrado;"088320003000000010216000000000";Cancelacion_por_Englobe;;;;;;;
1204391;"608959";576;576;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-354476";;SIN NPN;Cancelacion_por_Desenglobe;;;;;;;
1204391;"608959";575;575;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-354476";;"088320400000003070801800000017";Cambio_Numero_Predial_Condominio_a_NPH;"040-354476";Privado_Privado;NPH;"300";;;
1501397;"1795878";467;467;BOYACÁ;SOGAMOSO;"6/10/2025";"095-85111";;"157590101000004260043000000000";Cambio_Numero_Predial_NPH_a_PH;"095-85111";Privado_Privado;PH_Matriz;"270";;;
1624676;"1795809-4927";294;294;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Predio_Nuevo;"095-163236";Privado_Privado;PH_Unidad_Predial;"10.6";0.02716;"10.6";
1354618;"1533298";303;303;BOYACÁ;MONIQUIRA;"6/10/2025";"083-25791";;"154690000000000090174000000000";Cancelacion_por_Desenglobe;;;;;;;
1405854;"1812776";400;400;BOYACÁ;SOGAMOSO;"6/10/2025";"095-153039";;"157590102000002150005000000000";Cambio_Numero_Predial_NPH_a_PH;"095-153039";Privado_Privado;PH_Matriz;"172.74";;;
1405623;"1806008";457;457;BOYACÁ;SOGAMOSO;"6/10/2025";"095-101779";;"157590102000000400083000000000";Cambio_Numero_Predial_NPH_a_PH;"095-101779";Privado_Privado;PH_Matriz;"120.2";;;
1302042;"1642057";3;3;BOYACÁ;RAMIRIQUÍ;"6/10/2025";"090-13469";FMI_Debe_Estar_Cerrado;"155990000000000090027000000000";Cancelacion_por_Desenglobe;;;;;;;
1352037;"603412";529;529;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-14002";;"088320002000000010048000000000";Cancelacion_por_Desenglobe;;;;;;;
1518877;"1760888";4;4;BOYACÁ;SOGAMOSO;"6/10/2025"; 095-78833;;"157590001000000030675000000000";Cambio_Numero_Predial_NPH_a_PH;"095-78833";Privado_Privado;PH_Matriz;"20000";;;
1436685;"1784433";351;351;BOYACÁ;SOGAMOSO;"6/10/2025";"095-1043";;"157590101000001030012000000000";Cambio_Numero_Predial_NPH_a_PH;"095-1043";Privado_Privado;PH_Matriz;"384";;;
1409713;"4764952";593;593;META;GRANADA;"6/10/2025";"236-33493";FMI_Debe_Estar_Cerrado;"503130100000005870005000000000";Cancelacion_por_Englobe;;;;;;;
1242220;"1806419";395;395;BOYACÁ;SOGAMOSO;"6/10/2025";"095-141862";;"157590102000000450033000000000";Cambio_Numero_Predial_NPH_a_PH;"095-141862";Privado_Privado;PH_Matriz;"77.44";;;
1502485;"1816589";424;424;BOYACÁ;SOGAMOSO;"6/10/2025";"095-2648";;"157590102000003840023000000000";Cancelacion_por_Desenglobe;;;;;;;
1274462;"1817463";429;429;BOYACÁ;SOGAMOSO;"6/10/2025";"095-78502";;"157590102000004230017000000000";Cambio_Numero_Predial_NPH_a_PH;"095-78502";Privado_Privado;PH_Matriz;"121.44";;;
1469668;"1814885";355;355;BOYACÁ;SOGAMOSO;"6/10/2025";"095-108476";;"157590102000002780032000000000";Cambio_Numero_Predial_NPH_a_PH;"095-108476";Privado_Privado;PH_Matriz;"142";;;
1432287;"609047";523;523;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-625172";;"088320400000003160004000000000";Cambio_Numero_Predial_NPH_a_PH;"040-625172";Privado_Privado;PH_Matriz;"223";;;
1506072;"4766548";589;589;META;GRANADA;"6/10/2025";"236-41846";FMI_Debe_Estar_Cerrado;"503130100000007070002000000000";Cancelacion_por_Englobe;;;;;;;
1242059;"13517707";463;463;BOYACÁ;SOGAMOSO;"6/10/2025";"095-105769";;"157590101000009270017000000000";Cancelacion_por_Englobe;;;;;;;
1437649;"13517715";462;462;BOYACÁ;SOGAMOSO;"6/10/2025";"095-105768";;"157590101000009270025000000000";Cancelacion_por_Englobe;;;;;;;
1084672;"1816417";441;441;BOYACÁ;SOGAMOSO;"6/10/2025";"095-88983";;"157590102000003790044000000000";Cancelacion_por_Desenglobe;;;;;;;
1337527;"1542800";297;297;BOYACÁ;MONIQUIRA;"6/10/2025";"083-33338";;"154690100000000610146000000000";Cambio_Numero_Predial_NPH_a_PH;"083-33338";Privado_Privado;PH_Matriz;"135.03";;;
1226059;"1642804";3;3;BOYACÁ;RAMIRIQUÍ;"6/10/2025";"090-13469";FMI_Debe_Estar_Cerrado;"155990000000000090027000000000";Cancelacion_por_Desenglobe;;;;;;;
1352062;"603807";518;518;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-477728";FMI_Debe_Estar_Cerrado;"088320003000000010076000000000";Cancelacion_por_Desenglobe;;;;;;;
1515011;"604039";595;595;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-370206";FMI_Debe_Estar_Cerrado;"088320003000000010443000000000";Cancelacion_por_Englobe;;;;;;;
1324675;"1769691";313;313;BOYACÁ;SOGAMOSO;"6/10/2025";"095-136846";;"157590002000000031005000000000";Cancelacion_por_Desenglobe;;;;;;;
1143997;"1781909";375;375;BOYACÁ;SOGAMOSO;"6/10/2025";"095-124127";;"157590101000000140028000000000";Cambio_Numero_Predial_NPH_a_PH;"095-124127";Privado_Privado;PH_Matriz;"130.55";;;
1338059;"1786228";485;485;BOYACÁ;SOGAMOSO;"6/10/2025";"095-17241";;"157590101000001340025000000000";Cancelacion_por_Desenglobe;;;;;;;
1227885;"13510092";387;387;BOYACÁ;SOGAMOSO;"6/10/2025";"095-139903";;"157590002000000052404000000000";Cambio_Numero_Predial_NPH_a_PH;"095-139903";Privado_Privado;PH_Matriz;"197.50";;;
1534840;"13524295";374;374;BOYACÁ;SOGAMOSO;"6/10/2025";"095-119154";FMI_Debe_Estar_Cerrado;"157590102000005620008000000000";Cancelacion_por_Desenglobe;;;;;;;
1122206;"603799";597;597;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-353104";FMI_Debe_Estar_Cerrado;"088320003000000010064000000000";Cancelacion_por_Englobe;;;;;;;
1473113;"4766547";591;591;META;GRANADA;"6/10/2025";"236-41845";FMI_Debe_Estar_Cerrado;"503130100000007070001000000000";Cancelacion_por_Englobe;;;;;;;
1370494;"13513014";326;326;BOYACÁ;SOGAMOSO;"6/10/2025";"095-146262";;"157590101000003270155000000000";Cancelacion_por_Desenglobe;;;;;;;
1533751;"13514684";350;350;BOYACÁ;SOGAMOSO;"6/10/2025";"095-152856";;"157590101000005560134000000000";Cancelacion_por_Desenglobe;;;;;;;
1370370;"1790203";366;366;BOYACÁ;SOGAMOSO;"6/10/2025";"095-109063";;"157590101000002320027000000000";Cancelacion_por_Desenglobe;;;;;;;
1111824;"1794953";410;410;BOYACÁ;SOGAMOSO;"6/10/2025";"095-95154";;"157590101000003940346000000000";Cancelacion_por_Englobe;;;;;;;
1534391;"1810046";382;382;BOYACÁ;SOGAMOSO;"6/10/2025";"095-13719";;"157590102000001150067000000000";Cancelacion_por_Desenglobe;;;;;;;
1222895;"604139";508;508;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-477294";FMI_Debe_Estar_Cerrado;"088320003000000010557000000000";Cancelacion_por_Desenglobe;;;;;;;
1227527;"1770472";482;482;BOYACÁ;SOGAMOSO;"6/10/2025";"095-109860";;"157590002000000031800000000000";Cancelacion_por_Englobe;;;;;;;
1337859;"13511128";454;454;BOYACÁ;SOGAMOSO;"6/10/2025";"095-138809";;"157590101000000110063000000000";Cambio_Numero_Predial_NPH_a_PH;"095-138809";Privado_Privado;PH_Matriz;"84.51";;;
1338431;"1794952";409;409;BOYACÁ;SOGAMOSO;"6/10/2025";"095-95150";;"157590101000003940345000000000";Cancelacion_por_Englobe;;;;;;;
1405772;"1810045";386;386;BOYACÁ;SOGAMOSO;"6/10/2025";"095-124152";;"157590102000001150066000000000";Cancelacion_por_Englobe;;;;;;;
1145347;"1807007";450;450;BOYACÁ;SOGAMOSO;"6/10/2025";"095-34287";;"157590102000000590019000000000";Cambio_Numero_Predial_NPH_a_PH;"095-34287";Privado_Privado;PH_Matriz;"232";;;
1190528;"13277822";579;579;BOLÍVAR;TURBACO;"6/10/2025";"060-316213";;"138360001000000040003000000000";Cancelacion_por_Desenglobe;;;;;;;
1307679;"1814757";304;304;BOYACÁ;SOGAMOSO;"6/10/2025";"095-72918";;"157590102000002760028000000000";Cambio_Numero_Predial_NPH_a_PH;"095-72918";Privado_Privado;PH_Matriz;"3200";;;
1437670;"13518095";370;370;BOYACÁ;SOGAMOSO;"6/10/2025";"095-118434";;"157590101000009460009000000000";Cancelacion_por_Desenglobe;;;;;;;
1111833;"1795240";415;415;BOYACÁ;SOGAMOSO;"6/10/2025";"095-17529";;"157590101000003990007000000000";Cambio_Numero_Predial_NPH_a_PH;"095-17529";Privado_Privado;PH_Matriz;"167.23";;;
1339634;"1816255";314;314;BOYACÁ;SOGAMOSO;"6/10/2025";"095-36559";;"157590102000003520075000000000";Cambio_Numero_Predial_NPH_a_PH;"095-36559";Privado_Privado;PH_Matriz;"405";;;
1534648;"1816070";334;334;BOYACÁ;SOGAMOSO;"6/10/2025";"095-3536";;"157590102000003300013000000000";Cancelacion_por_Englobe;;;;;;;
1502367;"1814673";434;434;BOYACÁ;SOGAMOSO;"6/10/2025";"095-84373";;"157590102000002740071000000000";Cambio_Numero_Predial_NPH_a_PH;"095-84373";Privado_Privado;PH_Matriz;"93.55";;;
1371575;"1813713";464;464;BOYACÁ;SOGAMOSO;"6/10/2025";"095-107490";;"157590102000002360019000000000";Cambio_Numero_Predial_NPH_a_PH;"095-107490";Privado_Privado;PH_Matriz;"140";;;
1288037;"604221";501;501;ATLÁNTICO;TUBARÁ;"6/10/2025";"040-302797";;"088320003000000010865000000000";Cambio_Numero_Predial_NPH_a_PH;"040-302797";Privado_Privado;PH_Matriz;"4126";;;
1436739;"1786378";420;420;BOYACÁ;SOGAMOSO;"6/10/2025";"095-22133";;"157590101000001350012000000000";Cancelacion_por_Desenglobe;;;;;;;
