"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente"
1639981;L4_60;60;60;BOYACÁ;RAMIRIQUÍ;2025-09-29;"0";;SIN NPN;Predio_Nuevo;"090-20697";Privado_Privado;NPH;"4715";;
1641034;L4_600;600;600;BOYACÁ;MONIQUIRA;2025-09-29;"083-250";;"154690000000000230170000000000";Desenglobe_Division_Material;"083-45355";Privado_Privado;NPH;"44251.9";;
1641035;L4_601;601;601;BOYACÁ;MONIQUIRA;2025-09-29;"083-250";;"154690000000000230170000000000";Desenglobe_Division_Material;"083-45354";Privado_Privado;NPH;"13819.89";;
1641075;L4_603;603;603;BOYACÁ;MONIQUIRA;2025-09-29;"083-7442";;"154690000000000080070000000000";Desenglobe_Division_Material;"083-44236";Privado_Privado;NPH;"38106";;
1641074;L4_604;604;604;BOYACÁ;MONIQUIRA;2025-09-29;"083-7442";;"154690000000000080070000000000";Desenglobe_Division_Material;"083-44237";Privado_Privado;NPH;"4560";;
1641073;L4_605;605;605;BOYACÁ;MONIQUIRA;2025-09-29;"083-7442";;"154690000000000080070000000000";Desenglobe_Division_Material;"083-44238";Privado_Privado;NPH;"4267";;
1641022;L4_607;607;607;BOYACÁ;MONIQUIRA;2025-09-29;"083-17618";;"154690100000000390070000000000";Desenglobe_Venta_Parcial;"083-44178";Privado_Privado;NPH;"524";;
1641092;L4_61;61;61;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-21861";;"155990000000000200011000000000";Desenglobe_Venta_Parcial;"090-61519";Privado_Privado;NPH;"2289";;
1641015;L4_610;610;610;BOYACÁ;MONIQUIRA;2025-09-29;"083-16752";;"154690000000000220147000000000";Desenglobe_Division_Material;"083-44029";Privado_Privado;NPH;"6157";;
1641056;L4_612;612;612;BOYACÁ;MONIQUIRA;2025-09-29;"083-44028";;SIN NPN;Desenglobe_Division_Material;"083-45071";Privado_Privado;NPH;;;
1641055;L4_613;613;613;BOYACÁ;MONIQUIRA;2025-09-29;"083-44028";;SIN NPN;Desenglobe_Division_Material;"083-45072";Privado_Privado;NPH;;;
1638533;L4_614;614;614;BOYACÁ;MONIQUIRA;2025-09-29;"083-44028";;SIN NPN;Cancelacion_por_Desenglobe;;;;;;
